id_news|diario|title|snippet|time|year|svm_prediction
ecuador_lahora_2017_44|La Hora (Ecuador)|Ecuador: El tráfico ilegal de ranas se opaca con el biocomercio 'ético'|El biocomercio 'ético' de raros y coloridos sapos, promovido desde Ecuador para el mercado mundial de mascotas, busca frenar el lucrativo tráfico ilegal de ...|22 Jul. 2017|2017|economi
ecuador_lahora_2017_46|La Hora (Ecuador)|Sector productivo presentó el proyecto Ecuador 2030|Los representantes de los sectores productivos privados y otros actores presentaron el proyecto Ecuador 2030 para impulsar el desarrollo sostenible y el ...|7 Nov. 2017|2017|economi
ecuador_lahora_2017_54|La Hora (Ecuador)|Siguen los cuestionamientos al plan económico del Gobierno de ...|Siguen los cuestionamientos al plan económico del Gobierno de Ecuador ... continuos créditos otorgados al Gobierno por el Banco Central del Ecuador (BCE).|13 Oct. 2017|2017|economi
ecuador_lahora_2017_60|La Hora (Ecuador)|Convocatoria para aprovechar las ventajas competitivas del Ecuador|Ecuador Cambia al Mundo, es una iniciativa de la Alianza para el Emprendimiento e Innovación (AEI), que cuentan con el apoyo de CAF, Banco de Desarrollo ...|11 ago. 2017|2017|economi
ecuador_lahora_2017_65|La Hora (Ecuador)|En busca de emprendedores de Ecuador para cambiar el mundo|Buscar los problemas más drásticos y que afecten a todo el mundo o a su vez que sea una amenaza global es la estrategia de la iniciativa 'Ecuador Cambia al ...|7 ago. 2017|2017|economi
ecuador_lahora_2017_76|La Hora (Ecuador)|Se inauguró en Ambato la 'Feria Internacional de Calzado y ...|... la Cámara de Calzado de Tungurahua (Caltu) organizó la Feria Internacional de Calzado y Componentes del Ecuador (FICCE) 2017, evento que se inauguró ...|12 Jul. 2017|2017|economi
ecuador_lahora_2017_77|La Hora (Ecuador)|¿Grietas en Alianza PAIS?|Alexis Mera habría sido propuesto como embajador de Ecuador en Estados Unidos. Eso se leyó en un documento del Ministerio de Relaciones Exteriores, que ...|5 Jul. 2017|2017|economi
ecuador_lahora_2017_86|La Hora (Ecuador)|Ecuador y Perú presentan al mundo la Reserva de Biosfera ...|Los Bosques de Paz están conformados por la Reserva de Biosfera del Bosque Seco de Ecuador (501.040 ha) y por la reserva de Biosfera del Noroeste ...|17 ago. 2017|2017|economi
ecuador_lahora_2017_90|La Hora (Ecuador)|Cruces elevados de fauna tienen acogida en Ecuador|Las áreas protegidas de Ecuador ocupan 42.000 km2.Lucas Achig, experto en osos y consultor del Fonag, explicó la acogida que han tenido los cruces ...|3 dic. 2017|2017|economi
ecuador_lahora_2017_97|La Hora (Ecuador)|Emprendedores ya comercializan productos en Supertienda Ecuador|Cinco asociaciones de medianos y pequeños emprendimientos riosenses ya están en la plataforma virtual Supertienda Ecuador, con 20 productos a la ...|13 Sep. 2017|2017|economi
ecuador_lahora_2018_8|La Hora (Ecuador)|Colombia y Ecuador firman varios importantes negocios|Ecuador fue el tercer comprador de Colombia durante el evento en los sectores como manufactura, construcción, metalmecánica, producción química, ...|31 Mar. 2018|2018|economi
ecuador_lahora_2018_19|La Hora (Ecuador)|Ecuador se endeudó 14.000 millones de dólares para pagar ...|Ecuador debió endeudarse en 14.000 millones de dólares adicionales para cumplir obligaciones de su abultado pasivo, dijo el presidente Lenín Moreno al ...|24 May. 2018|2018|economi
ecuador_lahora_2018_27|La Hora (Ecuador)|Más de 90 empresas chinas operan en Ecuador|Los representantes de Ecuador y China para dialogar sobre temas comerciales y de cooperación bilateral se reunieron hoy martes 20 de marzo de 2018 con el ...|20 Mar. 2018|2018|economi
ecuador_lahora_2018_42|La Hora (Ecuador)|Ecuador amplía la declaración de emergencia en movilidad hasta el ...|"Asimismo, la emergencia dispuesta desde agosto pasado, la ""Declaración de Quito"" tras una reunión técnica regional en la capital de Ecuador, y el ""Plan de ..."|30 dic. 2018|2018|economi
ecuador_elcomercio_2015_2|El Comercio|El Papa viene al Ecuador|Cuando Francisco era sacerdote jesuita -entonces Jorge Bergoglio- visitó Ecuador. El país es mayoritariamente católico, y la visita de Su Santidad será sin ...|18 abr. 2015|2015|crime
ecuador_elcomercio_2015_18|El Comercio|Suecia y Ecuador inician negociaciones para desbloquear el caso ...|Representantes de los gobiernos de Suecia y Ecuador abren hoy, 31 de agosto de 2015, en Estocolmo negociaciones para lograr un acuerdo que permita ...|31 ago. 2015|2015|crime
ecuador_elcomercio_2015_26|El Comercio|44 883 personas establecieron un nuevo Récord Guinness para ...|La meta se cumplió. Ecuador logró, pasado el medio día de este sábado 16 de mayo, establecer un nuevo Récord Guinness de la mayor cantidad de personas ...|16 May. 2015|2015|crime
ecuador_elcomercio_2015_30|El Comercio|La Conaie convoca a un levantamiento indígena y de pueblos del ...|Hoy, 18 de julio del 2015, los asistentes a la asamblea ordinaria anual de la Confederación de Nacionalidades Indígenas del Ecuador decidieron convocar a ...|18 Jul. 2015|2015|crime
ecuador_elcomercio_2015_40|El Comercio|Ecuador no descarta acudir a Corte Suprema de EE.UU. por caso ...|La Procuraduría de Ecuador advirtió el martes 4 de agosto, que evalúa acudir a la Corte Suprema de Estados Unidos por el fallo de una Corte de Columbia que ...|4 ago. 2015|2015|crime
ecuador_elcomercio_2015_47|El Comercio|Presunta terrorista que asoló París estuvo 6 meses en Ecuador, según ...|La presunta terrorista, identificada como Al Sakhadi Seham, de nacionalidad siria, hizo una escala en Bogotá adonde llegó desde Ecuador, país en el que ...|19 Nov. 2015|2015|crime
ecuador_elcomercio_2015_48|El Comercio|Cuarto helicóptero Dhruv se accidentó en Napo|Otro helicóptero Dhruv de la Fuerza Aérea Ecuatoriana (FAE) se accidentó la mañana de hoy, 27 de enero del 2015, en Tena (Napo). Este es el segundo ...|27 ene. 2015|2015|crime
ecuador_elcomercio_2015_56|El Comercio|Corte IDH condena a Ecuador por caso de niña infectada con VIH en ...|La Corte Interamericana de Derechos Humanos (Corte IDH) emitió hoy, 18 de septiembre, un fallo en el que condena al Estado ecuatoriano por la violación a ...|18 Sep. 2015|2015|crime
ecuador_elcomercio_2015_59|El Comercio (Ecuador)|La CorteIDH condenó al Ecuador por la muerte de un menor de 16 años|Por su parte, la versión que brindó el policía en los tribunales del Ecuador expresa que, efectivamente, llegó al lugar, que peleó con uno de los jóvenes, pero ...|22 dic. 2015|2015|crime
ecuador_elcomercio_2015_60|El Comercio|FF.AA. dicen que ataque a un soldado ecuatoriano en frontera es un ...|La mañana de este lunes 20 de abril del 2015, las Fuerzas Armadas de Ecuador emitieron un comunicado sobre el militar herido en la frontera con Colombia.|20 abr. 2015|2015|crime
ecuador_elcomercio_2015_64|El Comercio|Ecuador ganó 3 de los 7 premios Latinoamérica Verde|Uno de los reconocimientos más destacados fue el de la Asociación de Mujeres Waorani del Ecuador, de Puyo. Esta agrupación ganó el premio con el ...|26 Sep. 2015|2015|crime
ecuador_elcomercio_2015_65|El Comercio (Ecuador)|Ecuador inicia mañana su primer juicio por crímenes de lesa humanidad|La Corte Nacional de Justicia de Ecuador iniciará este lunes, 9 de noviembre de 2015, el primer juicio en el país por crímenes de lesa humanidad, en el que ...|8 Nov. 2015|2015|crime
ecuador_elcomercio_2015_67|El Comercio|15 hitos del caso 'valija diplomática'|Tres años después de que la Policía italiana encontrara la valija diplomática contaminada con cocaína, el Ministerio del Interior de Ecuador sostiene que el ...|8 May. 2015|2015|crime
ecuador_elcomercio_2015_72|El Comercio|Respeto y tolerancia|En una reciente entrevista en Ecuavisa, al responder sobre cómo debiera cambiar la actividad política en el Ecuador, el exvicepresidente Lenin Moreno usó, ...|6 Mar. 2015|2015|crime
ecuador_elcomercio_2015_73|El Comercio|La canasta comercial para Carchi ya está vigente|... fue publicada la Resolución 39 del Comité de Comercio Exterior (Comex) en el Registro ... En Ecuador incluye a Esmeraldas, Carchi, Sucumbíos e Imbabura.|15 Oct. 2015|2015|crime
ecuador_elcomercio_2015_94|El Comercio|Desbaratan red internacional de trata de ecuatorianas con fines ...|Ecuador, Colombia y Perú desarticularon una organización internacional de trata de mujeres, incluidas adolescentes que eran forzadas a prostituirse en Lima ...|4 Mar. 2015|2015|crime
ecuador_elcomercio_2015_97|El Comercio|Christina Aguilera visitó Ecuador para luchar contra la desnutrición ...|La cantante de música pop, Christina Aguilera, visitó Ecuador entre el 20 y 23 de septiembre. El viaje de la artista fue para apoyar la lucha en contra de la ...|29 Sep. 2015|2015|crime
ecuador_elcomercio_2015_108|El Comercio|Ecuador utilizará drones para investigar accidentes de tránsito|Ecuador utilizará drones que grabarán videos y tomarán fotografías desde el aire para las investigaciones de los accidentes de tránsito, informó hoy el portal de ...|2 Mar. 2015|2015|crime
ecuador_elcomercio_2016_7|El Comercio (Ecuador)|Sismo de 6.8 grados en Ecuador fue réplica del terremoto y dejó 11 ...|Ruiz dijo a EL COMERCIO que el sismo de esta madrugada es una réplica del ... 2016/05/18-02:57:02 TL Mag:6.8 Prof 14.68 km Near Coast of Ecuador ...|18 May. 2016|2016|crime
ecuador_elcomercio_2016_24|El Comercio (Ecuador)|Ecuador muestra su respaldo a exmandataria investigada|El internacionalista y excanciller Marcelo Fernández de Córdova se pregunta: ¿qué ha hecho la expresidenta argentina por el Ecuador? Explica que las ...|26 Sep. 2016|2016|crime
ecuador_elcomercio_2016_30|El Comercio (Ecuador)|Difícil situación de cubanos sin documentos|Pero el caso de cubanos irregulares en Ecuador va más allá de ese grupo. A finales del 2015, el entonces canciller encargado, Xavier Lasso, confirmó que en ...|9 Jul. 2016|2016|crime
ecuador_elcomercio_2016_45|El Comercio (Ecuador)|Madre de argentina asesinada en Ecuador, 'conforme' con la condena|La madre de María José Coni, una de las dos jóvenes argentinas asesinadas mientras viajaban como mochileras en Ecuador en febrero del 2016, dijo el 18 de ...|18 ago. 2016|2016|crime
ecuador_elcomercio_2016_74|El Comercio (Ecuador)|Casi seis toneladas de cocaína fueron incautadas en aguas del ...|Colombia y Ecuador anunciaron en marzo que examinan crear una fuerza militar conjunta para fortalecer la seguridad en la frontera común, de unos 700 km y ...|13 abr. 2016|2016|crime
ecuador_elcomercio_2016_77|El Comercio (Ecuador)|Emiten detalles de cómo murieron las turistas argentinas en Montañita|... narcos colombianos de ser los asesinos, pero la Justicia ecuatoriana no creyó en su versión y los acusó, junto a 'El Rojo', por doble homicidio agravado.|11 ago. 2016|2016|crime
ecuador_elcomercio_2016_85|El Comercio (Ecuador)|Ecuador aún es país fuente, de tránsito y destino de trata, según ...|"""El Gobierno de Ecuador no alcanza por completo los estándares de eliminación de la trata de personas. Sin embargo, se encuentra realizando esfuerzos ..."|1 Jul. 2016|2016|crime
ecuador_elcomercio_2016_104|El Comercio (Ecuador)|Aproximadamente 50 cubanos residentes en Ecuador duermen en las ...|Así lo cuenta Odalys Laguardia quien llegó al Ecuador hace dos años junto a su esposo con la esperanza de un futuro mejor. Pero, al llegar la realidad no fue ...|20 Jun. 2016|2016|crime
ecuador_elcomercio_2017_1|El Comercio (Ecuador)|El Consejo Nacional Electoral desmiente un supuesto 'fraude'|El presidente del Consejo Nacional Electoral (CNE) de Ecuador, Juan Pablo Pozo, rechazó hoy 5 de abril del 2017 las acusaciones de supuesto fraude hechas ...|6 abr. 2017|2017|crime
ecuador_elcomercio_2017_14|El Comercio (Ecuador)|10 claves para entender el caso Odebrecht en Ecuador|La empresa brasileña Odebrecht tiene presencia en Ecuador desde hace 30 ... Así, las pistas de las coimas de la empresa brasileña en Ecuador tuvieron su ...|2 Jun. 2017|2017|crime
ecuador_elcomercio_2017_17|El Comercio (Ecuador)|Correa se proclama 'principal opositor' de Moreno|El expresidente de Ecuador Rafael Correa se proclamó este jueves “principal opositor” de Lenín Moreno, mientras que legisladores correístas pidieron anular ...|30 Nov. 2017|2017|crime
ecuador_elcomercio_2017_35|El Comercio (Ecuador)|Tribunal: Jorge Glas condenado a 6 años por asociación ilícita con ...|... el fiscal Carlos Baca Mancheno había pedido seis años de cárcel contra Glas y Rivera por ser parte de la red delictiva que Odebrecht montó en Ecuador.|13 dic. 2017|2017|crime
ecuador_elcomercio_2017_39|El Comercio (Ecuador)|Se investiga una amenaza de bomba en Correos del Ecuador, en el ...|La mañana de este jueves 16 de febrero del 2017 se registró una amenaza de bomba en las instalaciones de Correos del Ecuador, ubicado en la avenida ...|16 Feb. 2017|2017|crime
ecuador_elcomercio_2017_43|El Comercio (Ecuador)|Dos nuevas detenciones en Ecuador por caso Odebrecht, según ...|Dos personas han sido detenidas en las últimas horas en Ecuador para investigaciones dentro del llamado caso Odebrecht, en el que se indagan presuntos ...|1 Jul. 2017|2017|crime
ecuador_elcomercio_2017_48|El Comercio (Ecuador)|Ecuador, un país diferente diez años después de la llegada de Rafael ...|El presidente de Ecuador, Rafael Correa, deja después de 10 años de Gobierno un país que considera más democrático, más justo y en la senda de la ...|21 May. 2017|2017|crime
ecuador_elcomercio_2017_62|El Comercio (Ecuador)|Conmoción en Ecuador por la muerte de la pequeña Emilia en Loja|En el fondo de una quebrada, en la carretera Loja-Catamayo, fue encontrado la mañana del martes, 19 de diciembre del 2017, el cadáver de Emilia, de nueve ...|20 dic. 2017|2017|crime
ecuador_elcomercio_2017_72|El Comercio (Ecuador)|Seis países llegaron a acuerdos con Odebrecht|El primer acercamiento entre la empresa brasileña y Ecuador ocurrió en Perú y ... de Obras Públicas Víctor Díaz, y al ministro de Comercio, Temístocles Montas.|10 Jun. 2017|2017|crime
ecuador_elcomercio_2017_75|El Comercio (Ecuador)|Lenín Moreno: 'No podemos seguir impávidos ante asesinatos de ...|... de vida, y no de muerte”, sostuvo Moreno y agregó: “No es posible que, en promedio, en Ecuador muera una mujer cada tres días por algún hecho violento”.|25 ago. 2017|2017|crime
ecuador_elcomercio_2017_78|El Comercio (Ecuador)|Ambientalista detenido en protestas e indultado por Moreno fue liberado|El indígena Patricio Meza, privado de libertad desde el 6 de junio del 2017 por su participación en una protesta en agosto de 2015, quedó en libertad tras el ...|15 Jun. 2017|2017|crime
ecuador_elcomercio_2017_81|El Comercio (Ecuador)|Archivada la investigación por violación contra Julián Assange en ...|Assange se refugió en junio de 2012 en la embajada de Ecuador en ... El 8 de mayo, Ecuador había denunciado en una carta dirigida al gobierno sueco la ...|19 May. 2017|2017|crime
ecuador_elcomercio_2017_86|El Comercio (Ecuador)|El polémico periodista peruano Butters nuevamente arremetió contra ...|Allí, el polémico periodista afirmó: “Cuando Perú va al Olímpico Atahualpa en Ecuador ¿qué cosa hacen? (en partidos de eliminatorias sudamericanas).|20 Jun. 2017|2017|crime
ecuador_elcomercio_2018_0|El Comercio (Ecuador)|La dura verdad en la frontera colombo-ecuatoriana tras el crimen de ...|El brutal crimen del equipo periodístico de Diario EL COMERCIO destapó una verdad incómoda que ya advertían analistas: entre Ecuador y Colombia opera ...|15 abr. 2018|2018|crime
ecuador_elcomercio_2018_15|El Comercio (Ecuador)|Ecuador es mencionado en el juicio en contra de 'El Chapo' Guzmán|Según las publicaciones, Cifuentes dijo este miércoles ante la Corte de Brooklyn que 'El Chapo' planificaba transportar cocaína en buques desde Ecuador ...|12 dic. 2018|2018|crime
ecuador_elcomercio_2018_16|El Comercio (Ecuador)|Presidente de Colombia anuncia que alias 'Guacho' ha sido abatido|Guacho' era uno de los criminales más buscados en Colombia y Ecuador al ser ... equipo de prensa de EL COMERCIO (abril de 2018), el secuestro y posterior ...|21 dic. 2018|2018|crime
ecuador_elcomercio_2018_17|El Comercio (Ecuador)|Triste llegada de los cuerpos de Óscar y Katty al Ecuador|Triste llegada de los cuerpos de Óscar y Katty al Ecuador ... Paúl Rivas, miembros de EL COMERCIO, quienes también fueron secuestrados y asesinados en la ...|6 Jul. 2018|2018|crime
ecuador_elcomercio_2018_18|El Comercio (Ecuador)|Gobierno confirma secuestro de equipo periodístico de EL ...|Gobierno confirma secuestro de equipo periodístico de EL COMERCIO en Mataje ... El Ministro relató que las autoridades de Ecuador tienen “un registro de que ...|27 Mar. 2018|2018|crime
ecuador_elcomercio_2018_20|El Comercio (Ecuador)|Ecuador hará 'lo imposible' por la liberación de periodistas secuestrados|El gobierno de Ecuador hará “lo imposible” para lograr la liberación de un equipo periodístico del Diario EL COMERCIO, que fue secuestrado hace una ...|3 abr. 2018|2018|crime
ecuador_elcomercio_2018_29|El Comercio (Ecuador)|Posible coche bomba deja 14 policías heridos en atentado a cuartel ...|... el cuartel de la Policía de esa zona ubicada en la frontera ecuatoriana con Colombia. ... EL COMERCIO conoció de fuentes de seguridad que se investiga un ...|27 ene. 2018|2018|crime
ecuador_elcomercio_2018_37|El Comercio (Ecuador)|Ecuador tomará 'decisiones jurídicas' sobre captura a líderes del ELN|"El ministro de Defensa, Patricio Zambrano, aseguró hoy (15 de febrero del 2018) que Ecuador tomará las ""decisiones jurídicas"" necesarias con respecto a las ..."|15 Feb. 2018|2018|crime
ecuador_elcomercio_2018_40|El Comercio|La mafia usó antes otro bus para pasar droga a Ecuador|Una red de narcotráfico, con colaboradores en Colombia, Ecuador y Perú, está detrás del envío de 579 kilos de marihuana dentro del bus que se accidentó en ...|17 ago. 2018|2018|crime
ecuador_elcomercio_2018_45|El Comercio (Ecuador)|Familia de periodistas de Ecuador esperan avance caso con captura ...|Ricardo Rivas, hermano de Paúl, el fotógrafo secuestrado en marzo pasado y asesinado en cautiverio junto a dos compañeros más del diario El Comercio de ...|7 Jul. 2018|2018|crime
ecuador_elcomercio_2018_62|El Comercio (Ecuador)|Medios de Ecuador se solidarizan por asesinato de equipo ...|Medios de Ecuador se solidarizan por asesinato de equipo periodístico de EL COMERCIO ... del 2018 su solidaridad ante el asesinato del equipo periodístico de EL COMERCIO. ... “Ecuador está de luto”, escribió el medio junto a la imagen.|13 abr. 2018|2018|crime
ecuador_elcomercio_2018_64|El Comercio|Un arácnido con 'cara de perro' de Ecuador se vuelve viral|Las imágenes de este particular ejemplar fueron captadas en la Amazonía ecuatoriana en el año 2017 por el fotógrafo alemán Andreas Kay, según describe en ...|5 Nov. 2018|2018|crime
ecuador_elcomercio_2018_66|El Comercio (Ecuador)|Panamá incluye a Ecuador en lista de países que restringen sus ...|Panamá incluyó a Ecuador en una lista de países de América Latina, Europa y ... El ministro panameño de Comercio e Industria, Augusto Arosemena, señaló ...|9 Mar. 2018|2018|crime
ecuador_elcomercio_2018_67|El Comercio|El bus que se accidentó en Papallacta ocultaba droga|Según las investigaciones sobre la ruta que realizó el bus, este partió desde Cali e ingresó al Ecuador por Sucumbíos. El destino eran llegar a playas ...|16 ago. 2018|2018|crime
ecuador_elcomercio_2018_73|El Comercio|Detienen en Colombia a ecuatoriano acusado de raptar al equipo de ...|Un ecuatoriano fue capturado, este domingo 5 de agosto, en Colombia, acusado de secuestrar al equipo de prensa del diario El Comercio de Quito asesinado ...|5 ago. 2018|2018|crime
ecuador_elcomercio_2018_74|El Comercio|El número de muertos por accidente en la vía Cuenca-Loja subió a 11|... eso se determinará en las investigaciones de la Oficina de Investigación de Accidentes de Tránsito de la Comisión de Tránsito del Ecuador”, dijo Panamá.|1 Sep. 2018|2018|crime
ecuador_elcomercio_2018_75|El Comercio (Ecuador)|En un mes, Ecuador atestiguó la violencia del narcotráfico|AA. de Colombia y de Ecuador se intensificó. ... César Navas confirmó el secuestro del equipo periodístico de EL COMERCIO y hubo contacto concaptores.|26 abr. 2018|2018|crime
ecuador_elcomercio_2018_76|El Comercio (Ecuador)|Ecuatoriano disidente de las FARC, sospechoso del atentado|Militares que custodian la frontera revelan que, al parecer, él maneja la logística del traslado de droga entre Ecuador y Colombia. Sus operaciones delictivas ...|29 ene. 2018|2018|crime
ecuador_elcomercio_2018_83|El Comercio (Ecuador)|Al menos ocho prioridades tendrá el nuevo canciller|... por ejemplo, no se entiende por qué en la Asamblea de la OEA Ecuador se ... ministerios de Comercio Exterior e Industrias para generar acuerdos y atraer ...|7 Jun. 2018|2018|crime
ecuador_elcomercio_2018_91|El Comercio (Ecuador)|Ecuador sigue investigando la deuda acumulada por el gobierno de ...|La deuda de Ecuador acumulada por el expresidente Correa en sus últimos años de gobierno es uno de los principales focos de tensión con su sucesor, Lenín ...|25 ene. 2018|2018|crime
ecuador_elcomercio_2018_97|El Comercio|Gobierno: Jorge Glas fue llevado a cárcel de Latacunga por razones ...|El Gobierno de Ecuador informó la noche de este domingo 21 de octubre del 2018 que, luego de ... EL COMERCIO conoció en la prisión de Cotopaxi que Glas, ...|21 Oct. 2018|2018|crime
ecuador_eluniverso_2015_1|Diario El Universo|Misa del papa Francisco en Samanes, dedicada a la familia|Actualizado a las 13:43. Con la bendición a los fieles, el rezo por la familia y el pedido de rezar por él, finalizó la misa campal que el papa Francisco dio este ...|6 Jul. 2015|2015|crime
ecuador_eluniverso_2015_19|El Universo|Buscan rescatar cuerpos de tres ecuatorianos fallecidos en Perú|Según la agencia de noticias Andes, el lunes el cónsul del Ecuador en Perú, Sandro Celi Ormaza, dio a conocer la desaparición de los montañistas y solicitó el ...|5 ago. 2015|2015|crime
ecuador_eluniverso_2015_23|El Universo|Hackers atacan a opositores y periodistas independientes en Ecuador ...|El grupo ha estado atacando a figuras de la oposición y periodistas independientes en Ecuador con programas espía. También gestiona páginas tapadera.|9 dic. 2015|2015|crime
ecuador_eluniverso_2015_35|El Universo|Ecuador investigará convenios con Estados Unidos|Desde Loja, el presidente Rafael Correa anunció ayer que investigará los convenios referentes a una supuesta entrega de información de parte de Ecuador a ...|24 ene. 2015|2015|crime
ecuador_eluniverso_2015_42|El Universo|Manuela Picq: 'Fui secuestrada por el Estado'|La brasileña Manuela Picq, periodista y catedrática en Ecuador, señaló este martes que la decisión de la jueza Gloria Pinzón de negar la deportación y pedir la ...|18 ago. 2015|2015|crime
ecuador_eluniverso_2015_51|El Universo|Fiscales suecos retiran tres cargos contra Assange|Assange niega las acusaciones y se ha refugiado en el interior de la embajada de Ecuador en Londres desde junio de 2012 para evitar su extradición a Suecia ...|13 ago. 2015|2015|crime
ecuador_eluniverso_2015_58|El Universo|Policía de Ecuador detiene a 'El Paisa', uno de los más buscados en ...|Efectivos de Ecuador detuvieron en la provincia de Sucumbíos a Diego Mauricio M.R., alias 'El Paisa', la tercera persona más buscada de Colombia, informó el ...|20 Jul. 2015|2015|crime
ecuador_eluniverso_2015_72|El Universo|42 personas procesadas por muerte de una niña|La Fiscalía General informó ayer que se abrió un proceso legal en contra de 42 personas por el caso de la niña ecuatoriana Noemí A., de 12 años, quien el 11 ...|24 Feb. 2015|2015|crime
ecuador_eluniverso_2015_75|El Universo|Sismo de 5,3 grados se registró en la frontera Ecuador - Perú|El Instituto Geofísico reportó este viernes un sismo de 5,3 grados en la frontera con Perú, cerca del cantón Huaquillas (El Oro). El movimiento se registró a las ...|16 ene. 2015|2015|crime
ecuador_eluniverso_2015_77|El Universo|Volcán Tungurahua registra actividad moderada-alta|Según informe emitido desde el observatorio del Instituto Geofísico en Guadalupe, encargado del monitoreo del volcán Tungurahua, el nivel de actividad es ...|25 Oct. 2015|2015|crime
ecuador_eluniverso_2015_82|El Universo|Ecuador dejó la Junta Interamericana de Defensa, dice Cancillería|Ecuador ya no forma parte de la Junta Interamericana de Defensa (JID), organismo que integra el Sistema Interamericano de Defensa (SID), según confirmó la ...|7 Mar. 2015|2015|crime
ecuador_eluniverso_2015_83|El Universo|Hace 20 años fue el conflicto del Alto Cenepa|Hernández recuerda que la actuación de la Fuerza Aérea Ecuatoriana (FAE) “fue ... esa fue una guerra del Ecuador, en la que todos arrimaron el hombro”.|25 ene. 2015|2015|crime
ecuador_eluniverso_2015_93|El Universo|ONU pide a Ecuador despenalizar el aborto en casos de violación|Ecuador debería despenalizar el aborto en casos de violación, incesto y serias malformaciones del feto, según recomendó este viernes el Comité de las ...|6 Mar. 2015|2015|crime
ecuador_eluniverso_2015_103|El Universo|Sismo de magnitud 5.6 se registró en Cañar|El movimiento se sintió con intensidad en varias ciudades del Ecuador, como Guayaquil, Cuenca, Yaguachi, Riobamba, Loja, Ambato, según reportaron ...|15 Oct. 2015|2015|crime
ecuador_eluniverso_2015_104|El Universo|Chikungunya en Ecuador supera los 10 mil casos|Itamar Rodríguez, subsecretario Nacional de Vigilancia de la Salud Pública, informó ayer que en Ecuador se han registrado 10.188 casos de chikungunya, ...|20 May. 2015|2015|crime
ecuador_eluniverso_2015_106|El Universo|Christina Aguilera estuvo en Ecuador para reconectarse con sus raíces|Pero la semana pasada no sólo ofreció apoyo a los niños pobres en Ecuador; también se conectó con sus raíces. Fue la primera vez que la cantante de 34 ...|29 Sep. 2015|2015|crime
ecuador_eluniverso_2015_107|El Universo|Expertos internacionales resolverán casos de desaparecidos en ...|Luego de una reunión de seis horas entre el presidente Rafael Correa y los familiares de personas desaparecidas, el Gobierno se comprometió a intentar ...|5 Mar. 2015|2015|crime
ecuador_eluniverso_2015_109|El Universo|Volcán Tungurahua sube actividad eruptiva en Ecuador|El volcán Tungurahua aumentó súbitamente su actividad eruptiva con tres explosiones y lanzamiento moderado de ceniza, y se suma a su vecino, el peligroso ...|12 Oct. 2015|2015|crime
ecuador_eluniverso_2015_120|El Universo|Telefónica lanzará servicio de video en Ecuador|El grupo español de telecomunicaciones Telefónica (Movistar) anunció este miércoles que lanzará en 2016 servicios de video en siete nuevos mercados ...|9 dic. 2015|2015|crime
ecuador_eluniverso_2015_128|El Universo|¿Qué tanto sabe del Escudo de Ecuador?|Estos se utilizan especialmente en los actos de juramento a la Bandera (Ronny Zambrano, EL UNIVERSO). Vale recalcar que las instituciones privadas y ...|30 Oct. 2015|2015|crime
ecuador_eluniverso_2015_134|El Universo|Ecuador enfrenta arbitrajes por más de $ 5.300 millones|Los litigios en cortes internacionales que se mantienen activos en contra del Estado ecuatoriano suman demandas que superarían los $ 5.300 millones.|7 Nov. 2015|2015|crime
ecuador_eluniverso_2016_7|El Universo|Encuentran sin vida a jóvenes argentinas que estaban de vacaciones ...|... Desapariciones, Extorsión y Secuestros (Dinased) participó en el levantamiento del cadáver encontrado el domingo (Priscila del Pezo, EL UNIVERSO).|28 Feb. 2016|2016|crime
ecuador_eluniverso_2016_16|El Universo|Una canción para las argentinas asesinadas en Ecuador|El crimen de las dos jóvenes mendocinas en Montañita, en febrero pasado, estremeció a miles en Ecuador, Argentina y otros países de la región y del mundo.|9 Mar. 2016|2016|crime
ecuador_eluniverso_2016_22|El Universo|Adulta mayor muere de un infarto por sismo en Esmeraldas|Una mujer de 75 año falleció esta madrugada de un infarto, debido al susto causado por los últimos sismos en la provincia de Esmeraldas. La información la ...|19 dic. 2016|2016|crime
ecuador_eluniverso_2016_27|El Universo|Presencia de Odebrecht se registra en 15 grandes obras|... Estados Unidos revelara que la empresa pagó entre el 2007 y el 2016 unos $ 33,5 millones en sobornos en Ecuador, práctica que se extiende a doce países.|23 dic. 2016|2016|crime
ecuador_eluniverso_2016_36|El Universo|ONU hace recomendaciones al Ecuador por derechos humanos|Las palabras 'preocupación' y “sin embargo” figuran en varios párrafos de las observaciones finales sobre el Sexto informe periódico del Ecuador respecto a la ...|15 Jul. 2016|2016|crime
ecuador_eluniverso_2016_42|El Universo|A 100 días del terremoto de Ecuador aún hay víctimas anónimas|Un trabajo conjunto de EL UNIVERSO, La Hora y El Diario. ... Han pasado 100 días de aquel terrible 16 de abril que sacudió al Ecuador y aún el Gobierno ...|25 Jul. 2016|2016|crime
ecuador_eluniverso_2016_45|El Universo|Vicepresidente Jorge Glas anuncia aumento de reservas petroleras ...|La reserva petrolera de Ecuador creció a unos 4.000 millones de barriles al certificarse que el disponible descubierto en un bloque amazónico pasó de 920 ...|14 Jul. 2016|2016|crime
ecuador_eluniverso_2016_60|El Universo|Líder indígena ecuatoriano detenido en zona de conflicto minero|La policía detuvo el miércoles a un dirigente indígena en Morona Santiago donde la semana pasada murió un agente de la policía en un ataque contra un ...|21 dic. 2016|2016|crime
