id_news|diario|title|snippet|time|year|svm_prediction
ecuador_eluniverso_2016_85|El Universo|Ecuador recuerda 20 años de la hazaña olímpica de Jefferson Pérez|"""Ecuador entero vibró de emoción con el triunfo de Jefferson Pérez, cuencano ... Así describió EL UNIVERSO lo que significó para el país la hazaña deportiva ..."|25 Jul. 2016|2016|health
ecuador_eluniverso_2016_86|El Universo|Batimóvil' de Ecuador se mostrará en feria Comic Con de Medellín|Actualizado a las 09:48 del jueves 16 de junio, 2016. El paso del batimóvil ecuatoriano hacia Colombia tuvo un desfase en horarios de traslado debido a ...|16 Jun. 2016|2016|economi
ecuador_eluniverso_2016_87|El Universo|Álvaro Noboa anuncia por sexta ocasión su candidatura a la ...|Su carrera por la presidencia la hará por sexta ocasión. Álvaro Noboa, líder de Adelante Ecuatoriano Adelante (antes Prian), aceptó este sábado su ...|22 Oct. 2016|2016|polit
ecuador_eluniverso_2016_88|El Universo|Colombia detiene a ecuatoriano señalado de tráfico de niños|Según el texto, el hombre sería quien coordinaba las rutas para llevar ilegalmente menores de edad desde Ecuador hacia Estados Unidos y también quien ...|23 May. 2016|2016|crime
ecuador_eluniverso_2016_89|El Universo|Tiko Tiko irá de candidato a la Asamblea por el Partido Socialista ...|"Huertas empezó su carrera artística en la década del 70 en Ecuador y ... En un diálogo con lectores de EL UNIVERSO en 2008, el artista comentó: ""Nací en ..."|18 Nov. 2016|2016|polit
ecuador_eluniverso_2016_90|El Universo|Ecuador y China eliminan visa para turismo|Ecuador eliminó el martes la visa para los chinos que quieran permanecer en este país en actividades turísticas hasta por 90 días, mientras que China hizo lo ...|14 Jun. 2016|2016|economi
ecuador_eluniverso_2016_91|El Universo|¿Debe la selección ecuatoriana de fútbol volver a jugar en Guayaquil?|Luego de la derrota de Ecuador por 0-3 ante Brasil en Quito, el técnico de la selección, Gustavo Quinteros, ha declarado esta mañana que no ha pedido ...|2 Sep. 2016|2016|polit
ecuador_eluniverso_2016_92|El Universo|Compromiso Ecuador oficializa apoyo a Guillermo Lasso para ...|Compromiso Ecuador oficializó el apoyo que, en la práctica, ya venía dando al candidato presidencial de CREO, Guillermo Lasso, para el 2017. El colectivo ...|20 Sep. 2016|2016|health
ecuador_eluniverso_2016_93|El Universo|Recuperan patrimonios ancestrales|... 494 piezas arqueológicas de varios pueblos ancestrales, 71 objetos de arte colonial y 2 cartografías fueron repatriados a Ecuador, desde Argentina y España ...|3 Feb. 2016|2016|economi
ecuador_eluniverso_2016_94|El Universo|Se cambió alerta por el volcán Tungurahua|De alerta amarilla a naranja se cambió ayer el estado en la zona de influencia del volcán Tungurahua, según la comunicación firmada ayer por Susana María ...|26 Sep. 2016|2016|economi
ecuador_eluniverso_2016_95|El Universo|Superintendencia de Control del Mercado multó a Claro|La empresa de telefonía celular Conecel, nombre con el que Claro opera en Ecuador, tiene 15 días para pagar 82,77 millones de dólares de multa por no ...|30 ago. 2016|2016|economi
ecuador_eluniverso_2016_96|El Universo|Ecuador se lleva ocho premios de los World Travel Awards de ...|Ecuador se llevó ocho reconocimientos en los World Travel Awards -el equivalente a los Óscar en Turismo en Sudamérica- que se cumplió ayer en Lima, Perú.|2 Jul. 2016|2016|educ
ecuador_eluniverso_2016_97|El Universo|Asamblea de Ecuador aprueba proyecto de Ley de Tierras sin ...|El Pleno de la Asamblea aprobó este jueves el proyecto de Ley de Tierras Rurales y Territorios Ancestrales manteniendo el concepto de que latifundio es la ...|7 ene. 2016|2016|polit
ecuador_eluniverso_2016_98|El Universo|Resoluciones del Congreso Ordinario de la FEF 2016|... de Fútbol Profesional Ecuatoriano fue uno de los puntos que se aprobó este viernes en el Congreso Ordinario de la Federación Ecuatoriana de Fútbol (FEF).|8 ene. 2016|2016|polit
ecuador_eluniverso_2016_99|El Universo|Al menos 214 réplicas de terremoto de 7,8 grados que sacudió a ...|La doctora Ponce recordó que en Ecuador tuvimos un terremoto el 5 de agosto de 1949, por lo que se sabe que toda esta parte de la geografía latinoamericana ...|17 abr. 2016|2016|economi
ecuador_eluniverso_2016_100|El Universo|Compromiso Ecuador suma a políticos de otros partidos|El colectivo Compromiso Ecuador, que impulsa la postulación presidencial del líder del movimiento CREO, Guillermo Lasso, presentó ayer a nuevos ...|5 Jul. 2016|2016|polit
ecuador_eluniverso_2016_101|El Universo|Ecuador, Costa Rica y Colombia sellarán límites marítimos|Ecuador sellará sus límites marítimos con Colombia y Costa Rica en una cita en la que participarán los presidentes de ambas naciones, y que se realizará en ...|3 Sep. 2016|2016|polit
ecuador_eluniverso_2016_102|El Universo|Alimentos y bebidas pesaron en la inflación en Ecuador|La inflación anual en 2015 cerró con el 3,38%. Esto es 0,29% por debajo de la del 2014, según cifras tomadas del último reporte del Índice de Precios al ...|7 ene. 2016|2016|health
ecuador_eluniverso_2016_103|El Universo|China envía ayuda humanitaria por terremoto en Ecuador|El gobierno chino envió este miércoles cuatro vuelos con ayuda humanitaria valuada en 9,2 millones de dólares para los damnificados de terremoto del 16 de ...|27 abr. 2016|2016|polit
ecuador_eluniverso_2016_104|El Universo|Inflación de Ecuador aumentó 0,36% en junio, según INEC|La inflación mensual de Ecuador aumentó de 0,03% en mayo a 0,36% en junio, mientras que el acumulado en el primer semestre de 2016 pasó a 1,29%, ...|6 Jul. 2016|2016|economi
ecuador_eluniverso_2016_105|El Universo|En Portoviejo, José Mujica pide a los jóvenes un 'mundo mejor'|El exmandatario uruguayo se encuentra en Ecuador recorriendo en Portoviejo la Zona Cero (lugares afectados por el terremoto de 7,8 grados del pasado 16 de ...|27 Sep. 2016|2016|health
ecuador_eluniverso_2016_106|El Universo|Ecuador iniciará conversaciones para acuerdo comercial con Islandia ...|En octubre arrancará la primera ronda de negociaciones para la firma de un acuerdo comercial entre Ecuador y la Asociación Europea de Libre Comercio (más ...|30 Jun. 2016|2016|economi
ecuador_eluniverso_2016_107|El Universo|Desempleo en Ecuador se ubica en el 5,7%, dice el INEC|El Instituto Nacional de Estadística y Censos (INEC) informó esta mañana las cifras del mercado laboral del Ecuador. La institución publicó que en el tercer mes ...|15 abr. 2016|2016|unemploy
ecuador_eluniverso_2016_108|El Universo|Ronaldinho debutó con el Barcelona SC|"""El romance entre el astro mundialista Ronaldinho y los hinchas de Barcelona de Ecuador, que dejaron un millón de dólares en boleterías, se selló durante los ..."|30 ene. 2016|2016|polit
ecuador_eluniverso_2016_109|El Universo|Rafael Correa extiende estado de excepción para Manabí y Esmeraldas|El presidente de la República, Rafael Correa, firmó este martes en Portoviejo la renovación por 30 días del estado de excepción para las provincias de ...|13 dic. 2016|2016|economi
ecuador_eluniverso_2016_110|El Universo|Miss Universo participará en cena solidaria y pregón por fiestas de ...|Con este evento empiezan las festividades de cantonización de la ciudad, que este año tienen el espíritu de la solidaridad por el terremoto que vivió el Ecuador ...|26 May. 2016|2016|educ
ecuador_eluniverso_2016_111|El Universo|Ecuador firma contrato con china Andes Petroleum|Ecuador y el consorcio chino Andes Petroleum suscribieron el lunes un contrato para la exploración y explotación de dos bloques inexplorados en Pastaza, ...|25 ene. 2016|2016|polit
ecuador_eluniverso_2016_112|El Universo|Unión Europea apoya acceso de Ecuador, pero pide que se apegue a ...|"La Unión Europea (UE) aseguró a Ecuador que ""hará lo posible"" para avanzar en la ratificación del acuerdo comercial multipartes del que también forman parte ..."|4 abr. 2016|2016|polit
ecuador_eluniverso_2016_113|El Universo|Miss Ecuador 2016 es Connie Jiménez|Connie Jiménez Romero se llevó la corona del certamen Miss Ecuador 2016, ... En una entrevista previa con EL UNIVERSO, ella comentó que le gustaría ...|12 Mar. 2016|2016|polit
ecuador_eluniverso_2016_114|El Universo|Unos 300 cubanos piden visas humanitarias a Ecuador|“De aquí no nos vamos a mover”. Más que una advertencia para la mayoría de los cubanos que hoy cumplen cinco días concentrados en el parque La Carolina ...|30 Jun. 2016|2016|crime
ecuador_eluniverso_2016_115|El Universo|China donó a Ecuador 10 mil versiones 'modernas' de fusiles AK47|Según el acuerdo de Asistencia Militar entre China y Ecuador, esta entrega de armamento corresponde al donativo del 2014, el cual llegó el pasado viernes ...|15 ago. 2016|2016|polit
ecuador_eluniverso_2016_116|El Universo|Corte Interamericana condena a Ecuador por tortura y detención ...|La Corte Interamericana de Derechos Humanos (CorteIDH) condenó a Ecuador por tortura y privación ilegal de libertad a cuatro ciudadanos extranjeros, que ...|28 Oct. 2016|2016|crime
ecuador_eluniverso_2016_117|El Universo|803 viviendas afectadas en el cantón Muisne|Especial para El Universo. Muisne registra la pérdida de 803 viviendas tanto en el área urbana como en el área rural. Los datos los entregó ayer el presidente ...|19 abr. 2016|2016|health
ecuador_eluniverso_2016_118|El Universo|Un estadounidense entre víctimas de terremoto en Ecuador|Por lo menos un estadounidense está entre los 350 fallecidos confirmados por el fuerte sismo de Ecuador. El portavoz del Departamento de Estado John Kirby ...|18 abr. 2016|2016|crime
ecuador_eluniverso_2016_119|El Universo|Compañía demanda al Estado por terminar contrato de Dhruv|La demanda la planteó la HAL a través de su representante en Ecuador, la compañía Sumil C.A., el pasado 27 de julio, ante el Tribunal Distrital de lo ...|21 Oct. 2016|2016|economi
ecuador_eluniverso_2016_120|El Universo|Brasil, Ecuador y Perú, los favoritos del Grupo B de la Copa América ...|Aunque no tendrá en su ataque al astro Neymar, Brasil es favorito del Grupo B de la Copa América Centenario, sin descuidar a Ecuador en alza por su ...|27 May. 2016|2016|polit
ecuador_eluniverso_2016_121|El Universo|Inicio de clases con entrega de obras|Sucumbíos-Loja-Riobamba. Con la entrega de dos unidades educativas del milenio (UEM), el Ministerio de Educación inauguró progresivamente el año lectivo ...|5 Sep. 2016|2016|polit
ecuador_eluniverso_2016_122|El Universo|Relanzan All you need is Ecuador|Desde julio la campaña All you need is Ecuador (Todo lo que necesitas es Ecuador) será reeditada por el Ministerio de Turismo para fomentar la llegada de ...|30 Jun. 2016|2016|health
ecuador_eluniverso_2016_123|El Universo|Jorge Lanata dice que no haría periodismo en Ecuador|Se muestra sorprendido de que los medios de comunicación hayan aceptado la Ley de Comunicación que en Ecuador está vigente desde el 2013.|27 Oct. 2016|2016|polit
ecuador_eluniverso_2016_124|El Universo|Se complica exención de visa Schengen para ecuatorianos|... “en el centro del debate” pero “vamos a seguir apoyando el pedido de Ecuador, ... Fuentes de la Cancillería española consultadas por Diario EL UNIVERSO ...|30 Jun. 2016|2016|polit
ecuador_eluniverso_2016_125|El Universo|En Ecuador se celebra hoy el Día de la Interculturalidad|De acuerdo con el último censo nacional (2010), Ecuador tiene un 40% de población indígena, agrupada en 14 nacionalidades y 19 pueblos, según reconoce ...|11 Oct. 2016|2016|health
ecuador_eluniverso_2017_0|El Universo|CNE inaugura la jornada electoral en Ecuador|12'816.698 de electores residentes en el Ecuador y en el exterior eligen este domingo de 2 de abril a quien dirigirá el destino del país en los próximos cuatro ...|2 abr. 2017|2017|polit
ecuador_eluniverso_2017_1|El Universo|Ecuador debe esperar tres días para conocer si hay o no segunda ...|Esgrimiendo inconsistencias en actas electorales, el presidente del Consejo Nacional Electoral (CNE), Juan Pablo Pozo, llamó la mañana de este lunes a los ...|20 Feb. 2017|2017|polit
ecuador_eluniverso_2017_2|El Universo|Hay expectativa por medidas para sostener dolarización en Ecuador|Esto, en referencia al riesgo que se ha advertido por parte de expertos, en una emisión de dinero electrónico por parte del Banco Central del Ecuador (BCE), ...|24 May. 2017|2017|economi
ecuador_eluniverso_2017_3|El Universo|Ecuador 1-3 Argentina: Messi clasificó a la albiceleste a Rusia 2018|Con anotaciones del astro Lionel Messi, la selección argentina venció 1-3 a Ecuador en el estadio Olímpico Atahualpa, en un partido decisivo de las ...|10 Oct. 2017|2017|polit
ecuador_eluniverso_2017_4|El Universo|Resultados electorales en Ecuador, desde varias fuentes|Entre las 17:00 y las 21:40 del domingo, el país recibió resultados de la segunda vuelta electoral de varias fuentes: dos exit polls (de las empresas Cedatos y ...|8 abr. 2017|2017|polit
ecuador_eluniverso_2017_5|El Universo|Dura derrota de Ecuador 0-2 ante Colombia en el Olímpico Atahualpa|La selección de fútbol de Colombia logró el martes un valioso triunfo 2-0 en su visita a un deslucido Ecuador por la eliminatoria sudamericana, por lo que se ...|28 Mar. 2017|2017|polit
ecuador_eluniverso_2017_6|El Universo|Selección de Ecuador, en juego que decide opción de ir al Mundial|Con la clasificación para Rusia ya garantizada, Brasil comienza hoy su preparación para el Mundial 2018 ante un Ecuador que no está para más ensayos: o ...|30 ago. 2017|2017|polit
ecuador_eluniverso_2017_7|El Universo|Ecuador envía ayuda a afectados por fuerte invierno en Perú|Un avión de Fuerza Aérea Ecuatoriana (FAE) llevó ayuda hacia Perú, para que sea repartida entre los damnificados por los deslaves e inundaciones que se ...|19 Mar. 2017|2017|crime
ecuador_eluniverso_2017_8|El Universo|Así fue la caída del rendimiento de Ecuador en las eliminatorias al ...|La selección ecuatoriana de fútbol, que está participando en las eliminatorias sudamericanas al mundial Rusia 2018, ha tenido rendimientos disparejos en ...|6 Sep. 2017|2017|polit
ecuador_eluniverso_2017_9|El Universo|Activista Lilian Tintori denunció que Inmigración no la dejó entrar a ...|La activista Lilian Tintori, esposa del apresado líder opositor venezolano Leopoldo López, arribó esta mañana a Miami, en un vuelo procedente de Ecuador, ...|15 Mar. 2017|2017|polit
ecuador_eluniverso_2017_10|El Universo|Jorge Glas sentenciado como culpable a 6 años de prisión en el caso ...|El vicepresidente de Ecuador, Jorge Glas Espinel, fue sentenciado a la máxima pena por delito de asociación ilícita en el caso de sobornos de la constructora ...|13 dic. 2017|2017|crime
ecuador_eluniverso_2017_11|El Universo|Lenín Moreno llega a seis meses de gobierno en 'divorcio' con ...|Este viernes 24 de noviembre el presidente Lenín Moreno cumple seis meses en el poder, en medio del distanciamiento con los máximos líderes de Alianza ...|23 Nov. 2017|2017|polit
ecuador_eluniverso_2017_12|El Universo|Ecuador, rumbo al Defensores del Chaco|La selección de Ecuador partió rumbo al estadio Defensores del Chaco, de Asunción, donde a partir de las 18:00 (hora ecuatoriana) enfrentará a Paraguay, por ...|23 Mar. 2017|2017|polit
ecuador_eluniverso_2017_13|El Universo|Expresidente Rafael Correa se despidió de Ecuador|"Actualizado a las 15:10. Con el pedido a los simpatizantes de ""defender de la revolución"" y cuestionamientos al presidente Lenín Moreno, Rafael Correa se ..."|10 Jul. 2017|2017|polit
ecuador_eluniverso_2017_14|El Universo|Ecuador goleó 3-0 a Colombia en el Sudamericano sub-20 y está ...|Ecuador vapuleó por 3-0 a Colombia este miércoles en Quito, por la cuarta fecha del hexagonal final del Sudamericano de fútbol Sub-20, y quedó a un paso de ...|8 Feb. 2017|2017|polit
ecuador_eluniverso_2017_15|El Universo|La situación es crítica', asegura Lenín Moreno al presentar el ...|Pese a la grave situación económica, el primer mandatario, al mando del país desde hace mayo pasado, dijo que ahora Ecuador tiene mayor equidad, mejor ...|28 Jul. 2017|2017|polit
ecuador_eluniverso_2017_16|El Universo|Para normas electorales se piden nuevos cambios en Ecuador|Mediante resoluciones, los miembros del Consejo Nacional Electoral (CNE) establecieron, durante el periodo de campaña de la segunda vuelta, nuevas ...|1 abr. 2017|2017|polit
ecuador_eluniverso_2017_17|El Universo|Las encuestadoras dan último reporte de intención de voto|Las recientes mediciones de Opinión Pública Ecuador, Perfiles de Opinión, Market y Cedatos ubican primero a Moreno. A mediados de marzo esta última ...|21 Mar. 2017|2017|polit
ecuador_eluniverso_2017_18|El Universo|Retiro de la visa Schengen para los ecuatorianos depende de varias ...|Las gestiones para que la Unión Europea elimine el visado se iniciaron meses atrás; se derivan de la firma del Acuerdo Multipartes entre Ecuador y ese bloque ...|18 dic. 2017|2017|polit
ecuador_eluniverso_2017_19|El Universo|Miss Universo llega a su etapa final|En un horario no muy usual para Ecuador y el resto del continente, debido a la diferencia de 13 horas con Filipinas, a las 19:00, 06:00 hora de Ecuador, ...|27 ene. 2017|2017|educ
ecuador_eluniverso_2017_20|El Universo|Versión de José Santos, delator de Odebrecht, ante la Fiscalía de ...|José Santos fue representante de Odebrecht en Ecuador y es uno de los delatores que coopera con la Fiscalía de Brasil y Ecuador para aclarar las denuncias ...|28 Sep. 2017|2017|crime
ecuador_eluniverso_2017_21|El Universo|Lavado' en Ecuador|Ecuador es altamente vulnerable al delito de blanqueo por su economía dolarizada y porque está ubicado entre dos grandes países productores de droga, ...|3 Mar. 2017|2017|polit
ecuador_eluniverso_2017_22|El Universo|Ministro del Interior de Ecuador sostiene que obra de muro con Perú ...|“Aquí se construye un parque que va a beneficiar a las dos poblaciones (Aguas Verdes, en Perú y Huaquillas, en Ecuador), incluso los peruanos que pasan por ...|12 Jul. 2017|2017|polit
ecuador_eluniverso_2017_23|El Universo|1.544 horas de cadena con recursos públicos|... investigada en su país por coimar funcionarios, no necesitaba pagar para recibir contratos en Ecuador, donde, aseguró, ganó las obras mediante concursos.|19 May. 2017|2017|health
ecuador_eluniverso_2017_24|El Universo|Ecuador sub-20, por la definición del título|En la última jornada del Sudamericano sub-20 tres selecciones aspiran al título. Uruguay, Ecuador y Venezuela tienen opciones, los primeros cierran el torneo ...|10 Feb. 2017|2017|health
ecuador_eluniverso_2017_25|El Universo|El presidente Lenín Moreno defiende la alternancia en el ejercicio del ...|Al respecto, la Canciller ecuatoriana firmó un memorando de entendimiento para el intercambio de experiencias y compartir mecanismos de prevención y ...|25 Sep. 2017|2017|polit
ecuador_eluniverso_2017_26|El Universo|Ecuador no está contento con declaraciones de Julian Assange sobre ...|El gobierno ecuatoriano nuevamente llamó la atención al fundador de Wikileaks, Julian Assange, para que no intervenga en asuntos internos de terceros ...|22 Nov. 2017|2017|polit
ecuador_eluniverso_2017_27|El Universo|Rafael Correa plantea Constituyente para que no se siga ...|A continuación apartes de la entrevista con Correa, la primera que concede en América Latina desde que terminó su mandato de diez años y dejó Ecuador el ...|22 Sep. 2017|2017|polit
ecuador_eluniverso_2017_28|El Universo|Nuevas versiones señalan pago de coimas de Odebrecht en Ecuador|Un documento del Supremo Tribunal Federal de Brasil revela la confesión de dos colaboradores de la constructora Odebrecht sobre el supuesto pago de $ 1 ...|20 abr. 2017|2017|corrupt
ecuador_eluniverso_2017_29|El Universo|Muro que forma parte de parque lineal genera malestar en frontera ...|La culminación del Parque Lineal de Huaquillas se prevé para septiembre. El Gobierno de Ecuador invierte unos $ 4,4 millones en el proyecto, que forma parte ...|1 Jun. 2017|2017|crime
ecuador_eluniverso_2017_30|El Universo|Reporte de niña desaparecida activa a lojanos|Padres de familia y alumnos de algunos planteles, más agentes de Policía participan de la búsqueda de Emilia Alejandra Benavídez Cuenca, de 9 años, cuya ...|16 dic. 2017|2017|crime
ecuador_eluniverso_2017_31|El Universo|Sismo de 6 grados en Manabí levantó a ecuatorianos|Actualizado 12:36. Cientos de manabitas salieron a las calles cercanas de sus casas luego del fuerte movimiento telúrico de 6 grados de magnitud en la escala ...|3 dic. 2017|2017|polit
ecuador_eluniverso_2017_32|El Universo|Detenido en Quito profesor que habría abusado de 84 niños en escuela|En el sector de Cotocollao, en el norte de Quito, Antonio Ch., un profesor de 41 años, fue detenido este miércoles por la Policía Nacional por supuestamente ser ...|18 Oct. 2017|2017|educ
ecuador_eluniverso_2017_33|El Universo|Brasil, campeón del Sudamericano Sub-17; Ecuador, eliminado|Brasil asistirá en octubre próximo al Mundial Sub-17 de India tras haberse coronado campeón del Sudamericano al golear 5-0 a Chile, en Rancagua, lo que ...|20 Mar. 2017|2017|polit
ecuador_eluniverso_2017_34|El Universo|Selección de Ecuador Sub-20 en juego definitivo|La selección ecuatoriana enfrenta hoy a Paraguay con la necesidad de ganar para asegurar su clasificación al hexagonal final del Sudamericano sub-20.|25 ene. 2017|2017|crime
ecuador_eluniverso_2017_35|El Universo|Julian Assange: Si WikiLeaks obtiene pruebas de corrupción en ...|El fundador de WikiLeaks, Julian Assange, respondió a los comentarios del flamante presidente de Ecuador, Lenín Moreno, quien el jueves le había advertido ...|27 May. 2017|2017|corrupt
ecuador_eluniverso_2017_36|El Universo|"Lenín Moreno dijo que ""hay muchas más personas"" involucradas en ..."|"""Existen muchas más personas involucradas en este proceso, así que los allanamientos continuarán"", dijo esta mañana el presidente de Ecuador, Lenín ..."|2 Jun. 2017|2017|polit
ecuador_eluniverso_2017_37|El Universo|Unos 2.000 venezolanos ingresan cada día a Ecuador, dice jefa de ...|Cientos de venezolanos portando tan solo maletas de mano hacen largas filas frente a los puestos migratorios para intentar ingresar a Ecuador, donde esta ...|28 Jul. 2017|2017|crime
ecuador_eluniverso_2017_38|El Universo|Críticas de Lenín Moreno al correísmo no cesan|La conmemoración de los nueve años de la consulta popular que dio paso a la Constitución de Montecristi, en el 2008, estuvo marcada ayer por las críticas del ...|30 Sep. 2017|2017|polit
ecuador_eluniverso_2017_39|El Universo|Presidente de Ecuador, Lenín Moreno, rechaza muertes en Venezuela|El presidente de Ecuador, Lenín Moreno, lamentó la situación que atraviesa Venezuela y rechazó las muertes ocurridas durante los enfrentamientos entre ...|14 ago. 2017|2017|polit
ecuador_eluniverso_2017_40|El Universo|Tres consultas nacionales en una década en Ecuador|Rafael Correa despide su mandato de la misma forma en que lo empezó: con una consulta popular para validar una tesis política. A lo largo de más de diez ...|18 Feb. 2017|2017|economi
ecuador_eluniverso_2017_41|El Universo|Ecuador, muy observado en ONU|Ecuador presentó ayer ante el Consejo de Derechos Humanos de la Organización de Naciones Unidas (ONU) sus datos de una menor pobreza: de 27,2% en ...|1 May. 2017|2017|economi
ecuador_eluniverso_2017_42|El Universo|Lenín Moreno descarta 'paquetazo' ante actual crisis económica en ...|Lenín Moreno descarta 'paquetazo' ante actual crisis económica en Ecuador ... asegura Lenín Moreno al presentar el diagnóstico de la economía de Ecuador.|1 ago. 2017|2017|economi
ecuador_eluniverso_2017_43|El Universo|Victoria para Chevron en caso de contaminación en Ecuador ...|Los demandantes han dicho que continuarán intentando hacer cumplir el dictamen de la corte ecuatoriana en otros países, más allá del resultado en Estados ...|19 Jun. 2017|2017|crime
ecuador_eluniverso_2017_44|El Universo|Decrecimiento' económico de 1,5% se registró en 2016|Ecuador registró un decrecimiento (“crecimiento negativo”) en la economía que se ubicó en 1,5% en el 2016. Es decir, el producto interno bruto (PIB) se redujo ...|10 abr. 2017|2017|economi
ecuador_eluniverso_2017_45|El Universo|Colombia, la única latina en el Top 6 del Miss Universo|Actualizado a las 21:10. La próxima Miss Universo será elegida esta noche en Manila de entre 86 representantes de todo el mundo. En Ecuador, el certamen ...|29 ene. 2017|2017|educ
ecuador_eluniverso_2017_46|El Universo|Ecuador dice adiós al Mundial Sub-20 tras empate con Senegal|La selección de Ecuador Sub-20 cayó eliminada del Mundial de Corea del Sur de la categoría luego de su empate este domingo en Jeonju ante Senegal (0-0) ...|28 May. 2017|2017|crime
ecuador_eluniverso_2017_47|El Universo|Selección de Ecuador inaugura el Sudamericano sub - 17|En juego ante su similar de Colombia, la selección ecuatoriana sub-17 inicia desde las 18:00 su camino en el Sudamericano de la categoría que se disputará ...|22 Feb. 2017|2017|polit
ecuador_eluniverso_2017_48|El Universo|En Ecuador precios se reajustan por regreso del IVA del 12%|Una cadena de almacenes de electrodomésticos se adelantó ayer y ofrecía devolver el 2% del impuesto al valor agregado (IVA) a sus clientes, es decir, ...|31 May. 2017|2017|polit
ecuador_eluniverso_2017_49|El Universo|¿Dónde ver el debate presidencial de Ecuador?|Siete, de los ocho candidatos presidenciales en Ecuador, expondrán este ... EL UNIVERSO transmitirá en vivo el debate a través del sitio www.eluniverso.com.|24 ene. 2017|2017|polit
ecuador_eluniverso_2017_50|El Universo|Cancillería de Ecuador: No hay ningún cambio en el estatus de asilo ...|"El gobierno de Ecuador protegerá a Julian Assange mientras ""continúen en peligro"" los derechos humanos del creador de WikiLeaks, quien está asilado desde ..."|12 dic. 2017|2017|health
ecuador_eluniverso_2017_51|El Universo|Inocar descarta tsunami en Ecuador y región insular|El Instituto Oceanográfico de la Armada (Inocar) informó este viernes que el fuerte sismo de 6,2 en Guayaquil no reúne condiciones para una alerta de tsunami ...|17 Nov. 2017|2017|crime
ecuador_eluniverso_2017_52|El Universo|Paraguay anuncia su nómina para enfrentar a Ecuador y Brasil en ...|El director técnico de la selección de Paraguay, Francisco Arce, completó el viernes la lista de convocados para los partidos ante Ecuador y Brasil por la ...|17 Mar. 2017|2017|polit
ecuador_eluniverso_2017_53|El Universo|Ecuador notifica que quiere renegociar 17 TBI|El ministro de Comercio Exterior, Juan Carlos Cassinelli, comunicó a las embajadas de Ecuador de 17 países la intención del país de renegociar los Tratados ...|5 May. 2017|2017|economi
ecuador_eluniverso_2017_54|El Universo|Plan económico de Lenín Moreno para Ecuador se sustenta en ...|Al recordar que el régimen anterior no dejó una economía con “la mesa servida”, sumado a un panorama de caída de exportaciones, bajo precio del petróleo, ...|12 Oct. 2017|2017|economi
ecuador_eluniverso_2017_55|El Universo|El vicepresidente Jorge Glas irá a juicio en el caso Odebrecht|Actualizado a las 18:20. El vicepresidente de la República sin funciones Jorge Glas Espinel irá a juicio en un Tribunal de la Corte Nacional de Justicia (CNJ), ...|14 Nov. 2017|2017|crime
ecuador_eluniverso_2017_56|El Universo|Ecuador no ha previsto financiamiento del FMI, dice ministro Carlos ...|No se ha previsto ningún financiamiento con el Fondo Monetario Internacional (FMI), dijo este miércoles el ministro de Economía y Finanzas, Carlos de la Torre, ...|29 Nov. 2017|2017|economi
ecuador_eluniverso_2017_57|El Universo|Contraloría ordena destitución del vicepresidente Jorge Glas por ...|Ltda, y Gente Oil Development Ecuador LLC. Se determinó que el dentro de la fase precontractual, el Comité de Licitación Hidrocarburífera no contaba con los ...|27 Oct. 2017|2017|polit
ecuador_eluniverso_2017_58|El Universo|Rafael Correa: A los Bucaram es claro que les han dado CNEL|"""Creo que se están cometiendo graves errores"" en el Gobierno Nacional que dirige Lenín Moreno, afirmó este miércoles su antecesor Rafael Correa Delgado."|5 Jul. 2017|2017|health
ecuador_eluniverso_2017_59|El Universo|Asamblea Nacional condena pesca ilegal en Galápagos|... según información del Parque Nacional Galápagos (PNG). Lea también: ONG Sea Shepherd enviará 'patrulla anti caza' a Galápagos si Ecuador lo autoriza.|29 ago. 2017|2017|polit
ecuador_eluniverso_2017_60|El Universo|Población mide respuesta frente a un evento adverso|Poner en práctica las instrucciones impartidas a pobladores de las zonas costeras de Manabí y Esmeraldas es uno de los objetivos del simulacro de ...|30 ene. 2017|2017|polit
ecuador_eluniverso_2017_61|El Universo|Canal de TV que transmitirá el Sudamericano sub-20 en Ecuador|El Campeonato Sudamericano sub-20, Juventudes de América, comenzará este miércoles en Ecuador y se disputará hasta el sábado 11 de febrero.|18 ene. 2017|2017|polit
ecuador_eluniverso_2017_62|El Universo|Abdalá Bucaram quiere demandar al estado ecuatoriano|A su retorno tras 20 años como asilado político en Panamá, el expresidente ecuatoriano Abdalá Bucaram pedirá una reparación civil al estado nacional.|12 Jun. 2017|2017|polit
ecuador_eluniverso_2017_63|El Universo|Jorge Célico quiere ver a Ecuador 'arrollador'|Más allá de los malos resultados que ha registrado Ecuador en esta eliminatoria en la altura de Quito, sumado a voces contrarias a que se juegue en la capital, ...|8 Oct. 2017|2017|crime
ecuador_eluniverso_2017_64|El Universo|Nueva Asamblea de Ecuador, con mayoría oficialista frágil|Con una mayoría oficialista frágil y una oposición que ganó terreno, la nueva Asamblea de Ecuador se instalará para un periodo de cuatro años este domingo, ...|13 May. 2017|2017|polit
ecuador_eluniverso_2017_65|El Universo|Capturan buque chino en Galápagos con 300 toneladas de pesca|Ecuador capturó en aguas de la sensible reserva de las islas Galápagos un buque de bandera china con unas 300 toneladas de pesca que incluyen al menos ...|14 ago. 2017|2017|economi
